Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-03-02,1499035119125815297,error ngantri,Nandahlm_,-5,-1
2022-03-02,1499035080211107840,ikut eror saldo ngeluh gabisa,mochafloatt__,-9,-1
2022-03-02,1499034983566315521,pantau error,____tub,-3,-1
2022-03-02,1499034963777589248,langsung nyamber dahhh gamau bodong orang ladenin mengatasnmankan buka gimana membrantas bingung error bisa akun karna,Fildanuraeni_,-6,-1
2022-03-02,1499034953832857602,update kasih pelihara kayak kabar superstar game,maulimaul,2,1
2022-03-02,1499034945200979969,without nating mbankingbca makan ikan paru,GorilaKaya,0,0
2022-03-02,1499034934228688897,error normal sore,Ayo_indocom,-4,-1
2022-03-02,1499034932563570690,bussy time everything mbankingbca maintenance your mess recovery please being bcoz soon,dhe_dhinie,-3,-1
2022-03-02,1499034931569524736,error atas ungkap sebab,Raqsan_Jani,-8,-1
2022-03-02,1499034924112048131,sial error duit ngambil gimana kartu caranye gada,bukanpiyikk,-15,-1
2022-03-02,1499034916083752962,lamaaa bnget maintenance nyaa,freaky_girl03,0,0
2022-03-02,1499034910639947780,tydack kalir raiso sembarang topup momen hedon dukung,mynameisdoksing,-3,-1
2022-03-02,1499034905077895170,enak double eror kalo,mashadieee,-3,-1
2022-03-02,1499034900841721857,kutik gabisa,mazealee,0,0
2022-03-02,1499034863340380165,error genting saat njirrrr,txtfromfajar,-5,-1
2022-03-02,1499034842125651968,kagak duit cash grgr abis,ichancuts,-2,-1
2022-03-02,1499034811125551105,hadehh,anyrawrr,0,0
2022-03-02,1499034760584196102,eror butuh saat,cb_noona04,-9,-1
2022-03-02,1499034754628259840,masuk gaji moga eror,louissaaaaaa,-6,-1
2022-03-02,1499034751461588999,mbankingbca utang tolong shopee bayar,anurnenaoct,-5,-1
2022-03-02,1499034741596893184,ngapasi anjrit,jevanwld,0,0
2022-03-02,1499034670675427333,skrg sampe buka sore gabisa,franchiekins,0,0
2022-03-02,1499034620868071427,down order album,wenjoyday,-2,-1
2022-03-02,1499034616644403204,crnya shopeepay,snowflowaaa,0,0
2022-03-02,1499034596955934720,sopipay besok maintenance beli syittt njrit,arcadxe,-1,-1
2022-03-02,1499034592195481601,error kirain sore,Thery1309,-5,-1
2022-03-02,1499034582511140868,nutup erorr indo huaaa alfa trus nang,puspiitaad,-8,-1
2022-03-02,1499034545332850689,error takut ngakak eaaakkz abiez shopee seabank pindah,warungbimo,-12,-1
2022-03-02,1499034539267538945,tokped error yaudah shopeepay wkwk ntar belanja malam,afrkml,-10,-1
2022-03-02,1499034513724551174,keyring malem beli,snowflowaaa,-2,-1
2022-03-02,1499034510650150913,,yazidhlh_,0,0
2022-03-02,1499034486277050369,plat mbankingbca merah kemarin gilir hitam,wachid_ka,-3,-1
2022-03-02,1499034442030989315,sugan error bener,Remildaarditi,-3,-1
2022-03-02,1499034374922465282,eror,Amelsky209,-4,-1
2022-03-02,1499034362335342593,dikit maret tenggg eror hemat belanja tanggal thinking biar bkin positif suruh besok jamaah malam harbolnas,sagakeishop,-13,-1
2022-03-02,1499034347269398531,deuh erroh,luckypresentsz,0,0
2022-03-02,1499034325764882432,ampe error,tyycann,-5,-1
2022-03-02,1499034322208452614,maintenance,nestiii_25,0,0
2022-03-02,1499034257767145479,anjerr error,ksoominee,-5,-1
2022-03-02,1499034230172844034,nang error,jemarubyjane,-10,-1
2022-03-02,1499034208828018691,ambek bayar transfer eror keluh saikiii supplier saldo isok kaenn daann raisoo robi asyuuuuuuuuuuu tekku lakookkkkkk,zulina_M,-4,-1
2022-03-02,1499034176955482112,error kaaah,sugabond_,-5,-1
2022-03-02,1499034159259402248,,infogebo,0,0
2022-03-02,1499034128905543681,ikut trending saldo ngeramein,anewbennybenno,-1,-1
2022-03-02,1499034112644255745,error,madein9x,-5,-1
2022-03-02,1499034082151333891,barang kasih checkout terima tanda,TheofaniTx,1,1
2022-03-02,1499034057451372553,majikan abis makan udah yallah eror,Vantatakim99,-8,-1
2022-03-02,1499034052606984195,error tumben malem,vonnhagen,-8,-1
2022-03-02,1499034025494982658,sale keranjang flash check gabisa beres ngeh,nurpeeen,1,1
2022-03-02,1499034018519470081,kalo,sunflauuwer,0,0
2022-03-02,1499034003843649536,kena paylater napa ntar bayar denda eror anjrit,Bunny_wenwonwoo,-8,-1
2022-03-02,1499033973548216324,tolong udah bener spam,careaboutedo,0,0
2022-03-02,1499033946801467393,sabar saldo wkwk pake,widokurniawan,7,1
2022-03-02,1499033941160132614,ajaa kemaren wkwk mandiri lancar teknologi serasa error yauda nama ketar guna,nonepeoplw,-12,-1
2022-03-02,1499033890362896384,down kalah mbankingbca,zakki_jokoy3,-7,-1
2022-03-02,1499033878140690432,beneran livin omong mandiri tujuh hati ngomong nambah saldo biar turun habis mindahin error definisi niat,Jsjujumeiju,-8,-1
2022-03-02,1499033871676887042,gaji bener hambat cepetan,cinderzellaa,-2,-1
2022-03-02,1499033834360565763,lazadah skrg error onlen toko banget mbankingbca gabisa shopeeh,Yuniar29915933,-4,-1
2022-03-02,1499033806375817229,pemeliharan,solitudescent10,0,0
2022-03-02,1499033746116419585,benernya,MJOLNIUR,0,0
2022-03-02,1499033719415635968,uang kurang mbankingbca saldo biar diambiln awet nasabah,NthingYanti,5,1
2022-03-02,1499033707063119874,benernya,jeonsbe,0,0
2022-03-02,1499033703431159809,mbankingbca cuan,kevinhermanto21,0,0
2022-03-02,1499033696757698564,skrg sampe shopeepay tanda gabole eror,Likatiwi,-8,-1
2022-03-02,1499033671646744576,bukanakbebek endingnya langsung tetep belah buka,lybubbles,-2,-1
2022-03-02,1499033662922567681,halupulisi transfer guna,akbarwhoo,1,1
2022-03-02,1499033659994939393,masalah besok makan kayak,bellatrixvo,-7,-1
2022-03-02,1499033651450839040,deposit nyari judi kasi mbankingbca bola,RenggaBagas1,-5,-1
2022-03-02,1499033645394595844,mbankingbca wkwk kualat nasabah,frsanggro,0,0
2022-03-02,1499033636561059843,gamau error lucu anjir yakali shopee bentar bener checkout gagal,NRizqiR2,-20,-1
2022-03-02,1499033616768069636,depo anjg aing,mrtdoog,-5,-1
2022-03-02,1499033613077483526,nganggo piye,tiyo_suneo,-3,-1
2022-03-02,1499033607503216643,kenal error mbankingbca salamin itnya,Petualangcantik,-4,-1
2022-03-02,1499033570345910282,emang production stagingnya issue,EKOMRDNSYH,0,0
2022-03-02,1499033542143066113,gatau error nominal takut sampe saldo heheh liat kemarin inget emotnangis gaberani grgr,fellzla,-6,-1
2022-03-02,1499033510006632450,error besok saat,nisaaahi,-5,-1
2022-03-02,1499033506147868678,russiaukraine thebatman eric maret kamis kageyama brimo harto manchuria nyepi bruce korea mundur jepang peristiwa jumat pasu wayne error ikut rusia,tribunpontianak,-6,-1
2022-03-02,1499033498107412480,bisa,heyjaeji,0,0
2022-03-02,1499033489936732164,russiaukraine error pepeeanhn hindu situ amerika kacau peran,Belle_Fre,-5,-1
2022-03-02,1499033462271254528,beneran errornya allah,lovintaeby,8,1
2022-03-02,1499033455669092352,untung pindahin kemaren ganggu askrlfess udah wkwm,deyrshnd,-2,-1
2022-03-02,1499033423360696324,customer cepet susah mutasi udah ayolaahhh bayar benerrr belommm,Naddasf,-3,-1
2022-03-02,1499033399688056832,eror,2022win_pickaw,-4,-1
2022-03-02,1499033370495696898,wooilaah sampe kartu serius stress eror,ojodisuspend,-14,-1
2022-03-02,1499033357803728898,eror,MohAzar77,-4,-1
2022-03-02,1499033351394856962,eror,chanonlyfe,-4,-1
2022-03-02,1499033330666569734,error ampun maren mandiri,Janjannahhh,-10,-1
2022-03-02,1499033312559464456,error semalem,ilovemeyea,-5,-1
2022-03-02,1499033296168099842,kali error,toscabananaa,-5,-1
2022-03-02,1499033292086996994,kabeh story,hanyaini___,-2,-1
2022-03-02,1499033279546400772,mbankingbca parahhh ivent bcaerror eror,Cariajaakudisni,-4,-1
2022-03-02,1499033263389949953,error tumben livin guna mandiri,ridwan_luhur,-9,-1
2022-03-02,1499033180258840577,bisa rugi cashless rakyat,daylekehl,-5,-1
2022-03-02,1499033166761246730,error pdhl kmrn praise senin,themarkxlii,-5,-1
2022-03-02,1499033149623443458,maintance mbankingbca banget besok merah bank bcaerror eror beres kuatir,numiaaw,-2,-1
2022-03-02,1499033139460538371,eror,D00WAB,-4,-1
2022-03-02,1499033098297966593,error nambah saldo moga,Bukansiboba,-2,-1
2022-03-02,1499033097936859136,caper trouble livin kemarin garagara,aslinyalemahbgt,0,0
2022-03-02,1499033088793321474,gaboleh suruh nabung,suckshxt,-6,-1
2022-03-02,1499033087950221317,bulan uang eror trfr karna suami usaisudahhh,momtobee1,-5,-1
2022-03-02,1499033003997433857,bner,chlismjd,0,0
2022-03-02,1499032989073764352,benernya besok,rosienwinter,0,0
2022-03-02,1499032981448847365,kelaperan becanda,yocostaaaaa,0,0
2022-03-02,1499032959457718277,erorr grendel mild lancar nambah tuku saldo gawe isok,tigadualima_,4,1
2022-03-02,1499032950523916291,sehh knpa,cecengengg,0,0
2022-03-02,1499032910808358914,yaelahh wkwkwk error gitu kirain utang topup shopeepay bayar,yourpurplepanda,-8,-1
2022-03-02,1499032867757772802,lemburrr boss ruwet,randyuhuy,-4,-1
2022-03-02,1499032864218038275,yaallah,akuusapasih,0,0
2022-03-02,1499032849907068928,indonesia error sampe mbankingbca kirain sore malam sinyal akses,brama1703,-4,-1
2022-03-02,1499032823336140803,kemarin livin mandiri,luthviar,-3,-1
2022-03-02,1499032806571208707,nyusahin error,lulu_atika,-5,-1
2022-03-02,1499032773537013764,russiaukraine error amin hindu moga,Belle_Fre,-4,-1
2022-03-02,1499032772115333128,takut besok siap kalap belanja,kynan23,-5,-1
2022-03-02,1499032755937570816,russiaukraine error milu kerok tunda biang,eshatesyah,-8,-1
2022-03-02,1499032723201359873,gatau seginian engga gitu normal oalah pelihara buka kemarin mandiri,arumsphere,0,0
2022-03-02,1499032659200454656,error uang,maulanafikri455,-5,-1
2022-03-02,1499032584256307207,yaaaa gimana,Karinaelloraa,1,1
2022-03-02,1499032529172533249,emng eror shopee checkout diridhoi,twisterthin,-4,-1
2022-03-02,1499032522428059648,malem kemarin kenapaa eror,sindeeyyyy,-5,-1
2022-03-02,1499032512328515584,jahat,andreyjaya,-4,-1
2022-03-02,1499032445735571459,dipake gabisa,Salsabilamon,0,0
2022-03-02,1499032413422649344,anak prioritas dipake down bayar kaya gantung tech gratis kondisi usernya produk nasabah cermin kalo,perogeremmer,3,1
2022-03-02,1499032411631284224,mbankingbca karna udah tipu gabisa,rahmaddian23,0,0
2022-03-02,1499032410612121601,error gausa kuliah ngedown infokhs bayar,salsabilafl,-11,-1
2022-03-02,1499032390081024006,kabarin shopeepay gaes bayar kalo,bukanrina_,-2,-1
2022-03-02,1499032380379922432,beranta hidup jalan,Amarhaikalll,2,1
2022-03-02,1499032371026628609,ndirumah oalah wifi hrdbacot pantesan kartu pagi,nggumunan,-4,-1
2022-03-02,1499032294387961856,anjing,i4miaw,-9,-1
2022-03-02,1499032269767733250,error sampe sein,NurAini31547423,-5,-1
2022-03-02,1499032264402821124,erorr yaallah yaallahhhhhh,kelinthoughts,0,0
2022-03-02,1499032262633230336,anjrot bener,wnnny,2,1
2022-03-02,1499032237718728705,bejaaaaaaadd,bukanpoleem,0,0
2022-03-02,1499032192932249603,alias error rabu maret jelas,adi231186,-7,-1
2022-03-02,1499032176780021761,plis monangis lahhh bgtttt astaghfirullah,novelible,-3,-1
2022-03-02,1499032114402304000,bankbca error cashless sulit transaksi hallo kaum,NovalKarom,3,1
2022-03-02,1499032084178153474,saldona error kemaren lngsung lila deuihan aing livin ayeuna trus dipindahkeun anjeng,xxdprssd,-6,-1
2022-03-02,1499032038581882889,hemat alias fiks suruh awowkwkwkw eror,hemzpakez,-5,-1
2022-03-02,1499031968805056513,gaji eror kacwwwww,shesisatudua,-4,-1
2022-03-02,1499031960676872200,voucher error amin minta moga maaf abis,rararua,-4,-1
2022-03-02,1499031946264936449,kelar,HaiShortWomen,3,1
2022-03-02,1499031924857511942,,alfiancarera1,0,0
2022-03-02,1499031869333340160,error shopeepay terbit pake,Nesiasal,-5,-1
2022-03-02,1499031845186699265,laundry mbankingbca baju cuman bayar habis,ann_ammm,0,0
2022-03-02,1499031830800244736,klau saham kena imbas eror pasar kyak usaha jadi,agesHanShua95,-15,-1
2022-03-02,1499031825725157376,jahja error dirut jelas setiaatmadja,ayojakartacom,-7,-1
2022-03-02,1499031817550131202,subuh maintenance,rahmaddian23,0,0
2022-03-02,1499031815923052553,allahhh ndabisabisaa anjirrrr,egamsssss,0,0
2022-03-02,1499031797090648064,trouble missufe,gondeswin_,0,0
2022-03-02,1499031755504123906,sampe,hvlkskies,0,0
2022-03-02,1499031754132570118,tengah pelihara saat,arumdigna,5,1
2022-03-02,1499031730639937548,doang nihhh elahhhhh ngarepin ilang topup kartu bayar elahhh paket,moeadsy_,-3,-1
2022-03-02,1499031695500394496,napa pdhl besok,nabiybiyaa,-2,-1
2022-03-02,1499031622729211905,shopeepay topup buru kalo,sugarnextar,-2,-1
2022-03-02,1499031608598605827,ngunyah,sehangatmars,0,0
2022-03-02,1499031552302673920,gaboleh jajan xpresibca bentar,gamalatuconsina,-4,-1
2022-03-02,1499031528848125952,benernya malem belanjaaaaaaa nnti,SasiRani1616,-1,-1
2022-03-02,1499031521742962690,error ikut mbankingbca speed recovery mbankinh kali hiks,enjienjoy,-8,-1
2022-03-02,1499031512045350916,shopeefood kasi online udah kelaperan orang rang gantung maintenance makan error beli,FajarNajar,-15,-1
2022-03-02,1499031508312489985,gopay sambat topup mung jarang podo maintenance gawe ning shopepay sikil heran kali,dana_umum,-2,-1
2022-03-02,1499031466810163202,anjerrrr saat ngga eror,jaejaemax,-6,-1
2022-03-02,1499031463877963776,mbankingbca alih maintenance,firraash,0,0
2022-03-02,1499031456068571136,gopayyyy ganggu pecenongan,putrichaniago__,-4,-1
2022-03-02,1499031406194077697,,n4sigoreng,0,0
2022-03-02,1499031395335012355,uang terossss makan sore ganggu nagih,fullofheel,-4,-1
2022-03-02,1499031318490984453,ncen sikak,ragilkusumaa,0,0
2022-03-02,1499031230217854983,,sdevi_,0,0
2022-03-02,1499031194268172291,nihh gopay hayoo laper makan shopeepay topup donggg,aysnayoko,-6,-1
2022-03-02,1499031171401158659,sampe,reginajuwita,0,0
2022-03-02,1499031168247037952,error saldo udah nggapapa,ajisettiawann,-3,-1
2022-03-02,1499031156209389571,error gada ngaruh kaga,nseptianarahma,-5,-1
2022-03-02,1499031136559046656,error uang taroh insightnya,limetogreen,-5,-1
2022-03-02,1499031136164622339,error gopay sayurbox nunggu saat bayar perkara gagal pake,rayeonnie,-14,-1
2022-03-02,1499031135179112453,kenapasiiiiii,pochidokim,0,0
2022-03-02,1499031131647508482,jahja error dirut jelas setiaatmadja,Ayo_indocom,-7,-1
2022-03-02,1499031106179731462,kelar,ekadekitchen,3,1
2022-03-02,1499031081777262592,dipake kena ngetawain bankingan kemaren wkwkwkkw karma dunia abis guna permobile gabisa mandiri kalo,mrblurryface,-11,-1
2022-03-02,1499031076873719808,error tenang besok shopee,mellylaela_,-1,-1
2022-03-02,1499031042283700224,rasa kali,Sit1Neni,-2,-1
2022-03-02,1499031037782872065,errornya makan benerrr,nabbski,0,0
2022-03-02,1499031031378509824,tolong,icinisanyan,1,1
2022-03-02,1499031013317480454,siang lahh gabisaa,blooomhan,0,0
2022-03-02,1499031011077677064,manusia cashless banget tolong gila sengsara,zulfamaharanii,-11,-1
2022-03-02,1499030946510958593,siang kemarin udah pagi malam,mayaalisa20,-3,-1
2022-03-02,1499030902340476936,error maafin,Newiaam_,-8,-1
2022-03-02,1499030888000389122,bankbca event sistem blokir brimo malam selesai baik,Hendrasuryana08,-8,-1
2022-03-02,1499030815010959363,emang error rekening wqwq pusing,matchabobq,-9,-1
2022-03-02,1499030813022765058,azab kena beneran mbankingbca mchlthfian livin,bayoregar_mj,-5,-1
2022-03-02,1499030764004200449,siang transfer saldonye abis,Akmall0rens20,-1,-1
2022-03-02,1499030664410451968,untung error duit sadar pindah buset kalo,tjendoldawet,-4,-1
2022-03-02,1499030627953573888,tumben maintance,bitterflyyzz,-2,-1
2022-03-02,1499030611729678339,mbankingbca bestie gaji halang eror lemes,rtfsnd,-10,-1
2022-03-02,1499030557757677575,azab kena boga eror duit ulah aing livin sumpahhhh yeuh,gcfun_advntr,-15,-1
2022-03-02,1499030538405179392,event eror besok,Deedeviokta,-4,-1
2022-03-02,1499030531786559488,beliin twinklepixkle,taurusmanifesto,-1,-1
2022-03-02,1499030508449468416,uang tuhan cash hujan please,AdeztaApriyanti,1,1
2022-03-02,1499030493169217538,untung main selamat depo saldo biar slot aman goda eror,DinoHerdaya,2,1
2022-03-02,1499030486400004100,plis sampe maintenance malem,madebybib,-1,-1
2022-03-02,1499030481312284676,emang error permasalahin,Confidenceissi3,-5,-1
2022-03-02,1499030425490325505,error coffee point frape beli shopee topup matcha,farhatimardhiah,-4,-1
2022-03-02,1499030353096626183,untung direpotin nang,redinabell,-3,-1
2022-03-02,1499030290291134470,anak mumet said mbankingbca user,TomboyBoddoh,-7,-1
2022-03-02,1499030282451959816,downtime waktu salah,ty000t,-4,-1
2022-03-02,1499030281948655623,normal wake when,halsuhisseo,1,1
2022-03-02,1499030248263852034,error cacopheony,marxkeulee,-5,-1
2022-03-02,1499030184850526209,bukopin error kalo pindah,thriftingiscuan,-7,-1
2022-03-02,1499030127396941826,jahja error dirut jelas setiaatmadja,ayojakartacom,-7,-1
2022-03-02,1499030115761545216,,_cutiepinky_,0,0
2022-03-02,1499030083830677510,bankbca bcamobile mbankingbca sistem hotline dear bcaerror baik,ridhuvvan,0,0
2022-03-02,1499030079678353408,whyyy,cakeonoctober,0,0
2022-03-02,1499030061038845953,dinner error gaboleh breakfast besok skip,Malalalalove,-9,-1
2022-03-02,1499030041354653704,nkoo hati haaa mampusss bank mampus eror,tikokecik,-9,-1
2022-03-02,1499030037932040197,error anjir shopeepay repair,pinkysweater_,-12,-1
2022-03-02,1499029978272661506,,jinniebbyy,0,0
2022-03-02,1499029977878384647,kaya anjir saldo ngomongin eror,adhierio,-12,-1
2022-03-02,1499029965278687234,erorrrrrrrr shopeepay kenapaa eror dahhh,00_lowst,-4,-1
2022-03-02,1499029930998665219,hack itnya curiga,naraknakhrub,-7,-1
2022-03-02,1499029851969564672,daya error event besok gaji gagal karyawan,putriamelia06,-6,-1
2022-03-02,1499029845157703680,jago enak maintenance astaga pemberitahuan,infogebo,0,0
2022-03-02,1499029832457682948,smpe error tolong utang knpa bayar bgini ngejar,midastouchxasq,-10,-1
2022-03-02,1499029753835421696,update still hours nunggu down maintenance karna gataunya udah,balistayu,-2,-1
2022-03-02,1499029742963818500,transfer uang sore habis,nyonyakepiting,0,0
2022-03-02,1499029719345291266,mbankingbca today,hilkiadimass,0,0
2022-03-02,1499029689955934216,error saldo pake,sie_aa7,-3,-1
2022-03-02,1499029660625416193,,sevindie,0,0
2022-03-02,1499029620871790596,pantau,mobilcuriann,2,1
2022-03-02,1499029612797456388,soalnay nggak maaf bank pake,kusmandoan,-3,-1
2022-03-02,1499029527397560322,benernya,milaveraas,0,0
2022-03-02,1499029525170376704,sampe halloooo ganggu,xadepoy,-4,-1
2022-03-02,1499029517398343680,dipake kasir liat nyali depan,skarajaaa,2,1
2022-03-02,1499029502428868622,emang nyepi indo sengaja server kirain dinonaktifin ganggu gara,rheina_kusuma,-13,-1
2022-03-02,1499029498968567811,pindahin duit besok shopee kamuuuu,bobafuwa,0,0
2022-03-02,1499029491955671042,gitu yaaaaaa jajan errorrrrrrrr larang hmpzzz,koreebear,-3,-1
2022-03-02,1499029479003684866,error transfer mana,calonistrikamv,-5,-1
2022-03-02,1499029468421423112,russiaukraine error,Englishdiaryno1,-5,-1
2022-03-02,1499029467486093320,pantes masalah gabisa milyar narik,mustafainul16,-6,-1
2022-03-02,1499029427916738560,nyesek stlh ambil ludes aman inget jadi skrng kenal saldo kena error hack moga jaga,BayuDwi63284188,-24,-1
2022-03-02,1499029420463788034,pliss beliin emak bener skincare,Lenilenlen_,1,1
2022-03-02,1499029389719531525,error abramovich beli chelsea,donzoI,-6,-1
2022-03-02,1499029369955971072,jahja error dirut jelas setiaatmadja,ayobandungcom,-7,-1
2022-03-02,1499029353770160128,error ditakdirkn,anakkechap,-5,-1
2022-03-02,1499029351660093445,bgtu loplopih smua,ViskaShara,0,0
2022-03-02,1499029313848754179,gmna mesin virtualacount uhuuk transfer,Dennisff,0,0
2022-03-02,1499029296748404748,kena cepet bayar denda cicil niiiih,benil678,0,0
2022-03-02,1499029248715411457,maintance pake,v_dlin,0,0
2022-03-02,1499029248442781699,saham error turun cokk lgsg,nandaaput,-7,-1
2022-03-02,1499029245297049601,banget laper topup gabisa eror,Abelblla,-6,-1
2022-03-02,1499029237785067523,,dearbearyoo,0,0
2022-03-02,1499029232944517121,,arka_united,0,0
2022-03-02,1499029213457752067,siang error saldo merah oalahh pantesan lampu mulu daritadi,seftember7,1,1
2022-03-02,1499029201416241152,error,MghifariAr,-5,-1
2022-03-02,1499029165420396546,cardless mati cashless maintenance gaya,notyourfr13nd_,-1,-1
2022-03-02,1499029124983422976,elahh,jaehyunchan97,0,0
2022-03-02,1499029108805693442,moots trouble pake,mkleeno,0,0
2022-03-02,1499029105034993665,saat error,ellaafa,-5,-1
2022-03-02,1499029100291244037,bgttttt error,eLyedea,-5,-1
2022-03-02,1499029091227697153,error brarti takdir,auraynsk,-5,-1
2022-03-02,1499029088899858432,ambil cardless error angkring jajan duit dompet kartu,tukangoopi,-10,-1
2022-03-02,1499029070730133504,error uang ikut ngeluh,dpfn12,-12,-1
2022-03-02,1499029049192382468,jahja error dirut jelas setiaatmadja,Ayo_indocom,-7,-1
2022-03-02,1499029035711705091,pelihara sistem semalem,felidoie,-1,-1
2022-03-02,1499029023607111681,punten laper shopee,unaenisa,-3,-1
2022-03-02,1499029000970141698,error gerangan kawand,sayhaiii_,-5,-1
2022-03-02,1499029000294854667,tolonglaaa tydak sahabat,ecaaa28,0,0
2022-03-02,1499028998860390400,sampe error,napzstar,-5,-1
2022-03-02,1499028989482270720,banget maintenance hiks,lynpricillia,1,1
2022-03-02,1499028984495230978,ambil duit abcdefckkyou sore,cloudway_,-5,-1
2022-03-02,1499028977729798145,cardless error kaya gimana user saat nasib,didieuyeu,-5,-1
2022-03-02,1499028967768080387,error paylater gofood thanks later,AkuOggie,-2,-1
2022-03-02,1499028961703219202,saldo,namkooia,2,1
2022-03-02,1499028934838538243,cptan mending recoverynya,vinnawijayaa,-1,-1
2022-03-02,1499028917730295809,sampe error,Firdaaryanip,-5,-1
2022-03-02,1499028901518929929,malem album,hyunshiya,0,0
2022-03-02,1499028894959079426,yaaaa maintenancenya banget parahhh,nie27,2,1
2022-03-02,1499028884570148867,untung wkwkwk bikin eror ketar livin mandiri,bunny_dblue,-5,-1
2022-03-02,1499028877615636484,warase,lalanovriani,0,0
2022-03-02,1499028875543977984,error sikeren,pakeFbukanP_,-5,-1
2022-03-02,1499028856275042304,error,shundaisymoon,-5,-1
2022-03-02,1499028846229688322,masuk sampe blom ngga weyyy eror,Userwaras,-9,-1
2022-03-02,1499028833583857665,kualat livin ngelokno,SatriaAlfaza,-4,-1
2022-03-02,1499028808510631936,haiiii ikut flip transfer ganggu berat,arsylanindy,-7,-1
2022-03-02,1499028789912764416,jajan kopi astagaaa beli,hzlntIatte,-1,-1
2022-03-02,1499028783957180418,error bestie,AnaknyaDewaZeus,-5,-1
2022-03-02,1499028740659367937,abis livin,bangejaa_,-1,-1
2022-03-02,1499028737391693824,down instagram,Anthonywjya,-3,-1
2022-03-02,1499028715489034246,koyok mbok rondo eror,tryqc,-4,-1
2022-03-02,1499028601832095746,dipake gimana hadeh,cutiefi_chimmy,-4,-1
2022-03-02,1499028598115938304,bankbca down maintanance kmaren skarng blom livin beres bankmandiri,Resti1031,-3,-1
2022-03-02,1499028589156925440,tunggu ubah tambah warna saldo ngayal liat eror haha milyar kali hijau,trisetiyai,4,1
2022-03-02,1499028447045500929,checkout gajelas,raishazhramndaa,0,0
2022-03-02,1499028444264361988,cepetannn sembuhnyaa donggg,flavauor_ra,0,0
2022-03-02,1499028440519163916,ayola,albanirio,0,0
2022-03-02,1499028399490482177,,sarahpuspitaaa,0,0
2022-03-02,1499028388584906753,order angus bayar,safeeglee,-2,-1
2022-03-02,1499028375767515136,bcamobile mulu eror,fertanoeno,-3,-1
2022-03-02,1499028360802238464,case your eggs livin basket,dandeepradana,0,0
2022-03-02,1499028358310498304,engga mbankingbca buka balance males,10Meneketehe,-4,-1
2022-03-02,1499028346864222209,mbankingbca banking,aghniiee,0,0
2022-03-02,1499028303784693764,besok bentar mohon ajaa sahabat,ondomohenn,0,0
2022-03-02,1499028291738832898,baik,faizladitya,2,1
2022-03-02,1499028278811967489,bilang sisi tipu nanya mbankingbca error senantiasa modus tnyata kalo,Irwanardian,-9,-1
2022-03-02,1499028248004825088,eror shopee checkout halo pake,zzjyn,-3,-1
2022-03-02,1499028246431932420,gamasuk ayok utang bayar eror baik hamsyoong cepet salah masuk pulih takut buka liat temen mutasi yakan lopyu,Fildanuraeni_,-15,-1
2022-03-02,1499028221341597700,,annoyyyou,0,0
2022-03-02,1499028192338006018,means error staying rich madformakeup that,beomgyunify,-5,-1
2022-03-02,1499028170829631490,mengnyesal saldo kemarin sembuh,makanlndomie,6,1
2022-03-02,1499028166370803724,error yakk kali,infogebo,-5,-1
2022-03-02,1499028156132782083,nyesek atmnya eror duit laper tunai kosan mayan habis,AsmitaDeni,-8,-1
2022-03-02,1499028135261909002,,th4trash,0,0
2022-03-02,1499028124599975938,error yeeeeuuu,noturtypebf,-5,-1
2022-03-02,1499028115825250309,kemaren plssss mulu gabisa eror,cocholateu,-3,-1
2022-03-02,1499028105612120065,bngsatt banget,SmuattngPersija,1,1
2022-03-02,1499028066764746756,problem,chickensataay,-4,-1
2022-03-02,1499028037664649216,harga sale error ribu allah beli flash,Ayyiindah8,2,1
2022-03-02,1499028021428523008,error guys,netplikmurah_,-4,-1
2022-03-02,1499027925970333697,error tumben rekening nambah banget halu sore,lisaepriani,-6,-1
2022-03-02,1499027859788079104,dear siiihhhhh eror,lalachintara,-2,-1
2022-03-02,1499027832659648515,error gausah please,findamolida,-12,-1
2022-03-02,1499027790900842500,woeeee pacar napa maintenancenya abis kasi duit bank pusing masuk cepetan,emmamoez,-14,-1
2022-03-02,1499027719665098756,kaya tingkat hubung,kalimatsani,-1,-1
2022-03-02,1499027683640233986,smpe ganggu,slaygvrlz,-4,-1
2022-03-02,1499027657375158273,please transaksi,kikyaditama,1,1
2022-03-02,1499027653189586947,ngutang gamau error plis inimah cashback beli shopeepay please pake,cimorysqueezz,-13,-1
2022-03-02,1499027647443001350,wwkwkwk,anekirun,0,0
2022-03-02,1499027639595515908,ngaco kakk sanhwacarts soalnyaa,hwasanmeow,0,0
2022-03-02,1499027630435160066,mbca errornya rasa bener awikwok,Ieaufeyson,0,0
2022-03-02,1499027623690706945,kaga aaakkkkk lunasin outage gara,strawcherrie_,-4,-1
2022-03-02,1499027621610668038,ngeluarin kaya mbankingbca maintenance hero,AlfianHikaru,0,0
2022-03-02,1499027506372186115,mbankingbca booking,Nugroho42422326,2,1
2022-03-02,1499027489804275717,eror dekai santai maintenance inget pemberitahuan pake kalo,sabrinakalsum,-5,-1
2022-03-02,1499027480476209155,mbankingbca this need decentralization,Stone_ColdGLHF,0,0
2022-03-02,1499027466178134016,maintenance tolong cepat sore,summer_annya,1,1
2022-03-02,1499027419889815560,bener,keyotoro,2,1
2022-03-02,1499027373009760258,,JENOL0ML,0,0
2022-03-02,1499027370052702210,error,snurfledawn,-5,-1
