Datetime,Tweet Id,Text,Username
2022-04-01 07:03:43+00:00,1509788584261582852,"['mbanking', 'bca', 'lg', 'eror', 'kahhh']",moraeally
2022-04-01 07:03:43+00:00,1509788584089649152,"['mbanking', 'bca', 'sdg', 'trouble', 'https']",rita_tj
2022-04-01 07:03:42+00:00,1509788578900955136,"['mbanking', 'bca', 'lu', 'ngapa', 'dah', 'gue', 'gaji', 'tauuu', 'bayar', 'ngasih', 'uang', 'emak', 'besok']",MamangKyungsoo
2022-04-01 07:03:26+00:00,1509788511943409673,"['mbanking', 'bca', 'eror', 'ya']",chychy_vibee
2022-04-01 07:03:18+00:00,1509788480473161735,"['bankbca', 'hello', 'what', 'going', 'on', 'mbanking', 'bca', 'out', 'of', 'service']",ndoroAtmo
2022-04-01 07:03:16+00:00,1509788472059473922,"['mbanking', 'bca', 'error', 'gak', 'sih']",kybrianyk
2022-04-01 07:03:14+00:00,1509788462308016128,"['mbanking', 'bca', 'why']",febriherdian
2022-04-01 07:03:09+00:00,1509788442665750530,"['mbanking', 'bca', 'yassuuu']",MuhammadRoin
2022-04-01 07:03:08+00:00,1509788438001643525,"['cek', 'mbanking', 'bca', 'error', 'massal', 'ato', 'buka', 'twitter']",dzulfikri_alfik
2022-04-01 07:03:08+00:00,1509788436139757569,"['mbanking', 'bca', 'april', 'mop', 'kah']",kodokbotswana
2022-04-01 07:03:07+00:00,1509788433828352006,"['mbanking', 'bca', 'gw', 'napa', 'nih', 'ngadat', 'mulu', 'utg', 'gw', 'lg', 'kagak', 'checkout', 'keranjang', 'si', 'orange', 'wkkwkwkw']",kevinarchie93
2022-04-01 07:03:03+00:00,1509788416623349762,"['mbanking', 'bca', 'error', 'asa', 'april', 'mop', 'in', 'yaaak']",fairuzsyaf
2022-04-01 07:02:56+00:00,1509788386663727108,"['mbanking', 'bca', 'eror', 'mulu', 'males']",jaesahic
2022-04-01 07:02:56+00:00,1509788385401249792,"['jersey', 'away', 'swiss', 'ukur', 'xxs', 'xs', 's', 'm', 'l', 'xl', 'xxl', 'jumbo', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 07:02:47+00:00,1509788347333419009,"['sumpah', 'jni', 'mbanking', 'bca', 'error', 'ya']",bibyxyz
2022-04-01 07:02:46+00:00,1509788344733306883,"['tau', 'mbanking', 'bca', 'error', 'hubung', 'call', 'center', 'cari', 'search', 'bar', 'twitter', 'emang', 'netijen', 'twitter', 'gercep', 'wkwk']",akunavakpop
2022-04-01 07:02:39+00:00,1509788316660822020,"['april', 'mop', 'awal', 'ppn', 'mbanking', 'bca', 'error', 'berita', 'putar', 'pertamax', 'pertalite', 'besok']",born_at1997
2022-04-01 07:02:35+00:00,1509788298604343296,"['jersey', 'portugal', 'euro', 'xxs', 'xs', 's', 'm', 'l', 'xl', 'jumbo', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 07:02:13+00:00,1509788205960564739,"['jersey', 'rans', 'cilegon', 'ukur', 's', 'm', 'l', 'xl', 'free', 'nama', 'nomor', 'punggung', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 07:02:11+00:00,1509788199404523523,"['mbanking', 'bca', 'wawllahi', 'eror', 'mulu', 'https']",shortberglund
2022-04-01 07:02:08+00:00,1509788185106141188,"['tanyarl', 'mbanking', 'bca', 'eror', 'ygy']",tanyakanrl_
2022-04-01 07:01:53+00:00,1509788124003504131,"['yah', 'bener', 'error', 'nih', 'mbanking', 'bca', 'isi', 'token']",akujikunih
2022-04-01 07:01:49+00:00,1509788103556276225,"['tipe', 'cewek', 'kalo', 'sholat', 'tarawih', 'jamaah', 'tipe', 'cewek', 'tarawih', 'bestaiii', 'lupa', 'retweet', 'mbanking', 'bca', 'prokes', 'tarawih', 'bakalkangenbi', 'pertalite', 'https']",kehedchoice89
2022-04-01 07:01:44+00:00,1509788086242226177,"['mbanking', 'bca', 'knp', 'erorr', 'kah', 'smoga', 'transfer', 'nyasar', 'gitu', 'm']",JurangPinggir
2022-04-01 07:01:42+00:00,1509788075677065219,"['mbanking', 'bca', 'kerja', 'error', 'mulu', 'dah']",jyxflyxx
2022-04-01 07:01:12+00:00,1509787950497730565,"['mbanking', 'bca', 'error', 'yaa']",basoacienakkk
2022-04-01 07:01:06+00:00,1509787924380139521,"['mbanking', 'bca', 'emg', 'lg', 'error', 'ya']",ulfiyanafifi
2022-04-01 07:00:55+00:00,1509787880276717570,"['mbanking', 'bca']",_cloudymoodyyy
2022-04-01 07:00:50+00:00,1509787856679895041,"['mbanking', 'bca', 'eror', 'ya']",classygirlsss_
2022-04-01 07:00:46+00:00,1509787839885881346,"['mbanking', 'bca', 'knp', 'ganggu', 'ya', 'fix', 'tutup', 'rekening']",maiaanjani1
2022-04-01 07:00:45+00:00,1509787836698198017,"['mbanking', 'bca', 'error']",im_ethan22
2022-04-01 07:00:24+00:00,1509787749188259840,"['jersey', 'tokyo', 'verdy', 'jumbo', 'big', 'size', 'xxs', 'xs', 's', 'm', 'l', 'xl', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 07:00:20+00:00,1509787733299933184,"['wawllahi', 'mbanking', 'bca', 'keren', 'bener', 'dha']",shortberglund
2022-04-01 07:00:00+00:00,1509787648923414529,"['sepatu', 'sepeda', 'pria', 'jumbo', 'big', 'size', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 06:59:45+00:00,1509787586172112898,"['jaket', 'kulit', 'biker', 'https', 'mbanking', 'bca']",detikcow
2022-04-01 06:59:39+00:00,1509787559299530753,"['sepatu', 'sneakers', 'pria', 'wanita', 'jumbo', 'big', 'size', 'sepeda', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 06:59:30+00:00,1509787522456760322,"['mbanking', 'bca', 'eror', 'kah']",Emasalsabilaa
2022-04-01 06:59:19+00:00,1509787474905931776,"['mbanking', 'bca', 'udah']",agskprmn
2022-04-01 06:59:12+00:00,1509787445470326785,"['sepatu', 'sneakers', 'pria', 'olahraga', 'sepeda', 'big', 'size', 'jumbo', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 06:59:02+00:00,1509787405267582981,"['mbanking', 'bca', 'error', 'nih', 'dah', 'error', 'ya', 'allah', 'https']",Omeng__
2022-04-01 06:58:53+00:00,1509787366718046211,"['april', 'mop', 'in', 'sm', 'mbanking']",thrfndhrkhdr
2022-04-01 06:58:37+00:00,1509787300074786823,"['mbanking', 'bca', 'bapuk', 'ganggu', 'mulu']",Jasmineisme_
2022-04-01 06:58:30+00:00,1509787272606273537,"['baju', 'kemeja', 'koko', 'pria', 'modern', 'jumbo', 'big', 'size', 'pendek', 'https', 'brimojuaranya', 'april', 'mop', 'ramadhanpatuhprokes', 'jungwoo', 'mbanking', 'bca', 'asitwas', 'pertamax', 'binjinwedding', 'hobi', 'psis', 'persipura', 'ppn', 'april', 'fools', 'https']",EkiEnglandMuse
2022-04-01 06:58:22+00:00,1509787235159216128,"['emang', 'gak', 'diijinin', 'belanja', 'sih', 'mbanking', 'bca', 'erorr']",ananbigwin
2022-04-01 06:57:54+00:00,1509787119090212871,"['yg', 'dariawal', 'buka', 'rekening', 'trs', 'tlf', 'halobca', 'bikin', 'mbanking', 'bca', 'pake', 'no', 'tlf', 'yg', 'udh', 'didaftarin', 'udh', 'eh', 'lahkok', 'gabisa', 'transaksi', 'ckckckck', 'mls', 'ngurus', 'dah']",piaqueen_
2022-04-01 06:57:47+00:00,1509787091303268354,"['aleta', 'bag', 'tas', 'selempang', 'harga', 'https', 'mbanking', 'bca', 'muhammadiyah', 'ppn', 'prokes', 'tarawih', 'https']",tobisaputra02
2022-04-01 06:57:44+00:00,1509787078359678978,"['ayo', 'mbanking', 'bca', 'error', 'gaada', 'duit', 'cash', 'niii']",navfxxxxxal
2022-04-01 06:57:34+00:00,1509787035745546240,"['mbanking', 'bca', 'gw', 'ajah']",wildhoneyfitri
2022-04-01 06:56:49+00:00,1509786848436326409,"['mbanking', 'bca', 'erorr']",Ainunfitria28
2022-04-01 06:56:45+00:00,1509786832413765639,"['april', 'inflasi', 'mbanking', 'bca']",Hendri69145367
2022-04-01 06:56:30+00:00,1509786768765513730,"['suka', 'canda', 'mbanking', 'bca']",Okadwy
2022-04-01 06:56:23+00:00,1509786739350462465,"['knp', 'error', 'mbanking', 'bca', 'anjj']",OhMyAL33a
2022-04-01 06:55:12+00:00,1509786442330882050,"['mbanking', 'bca', 'is', 'joining', 'april', 'fools', 'right']",fairyoonjinkook
2022-04-01 06:55:11+00:00,1509786436207525890,"['sih', 'ngeluh', 'mbanking', 'bca', 'nya', 'erorr', 'punya', 'pagi', 'aja', 'cek', 'normal']",itsnotyeri
2022-04-01 06:54:51+00:00,1509786351146782734,"['mbanking', 'bca', 'error', 'y']",pabooel
2022-04-01 06:54:48+00:00,1509786341445599233,"['april', 'ppn', 'pertamax', 'mbanking', 'bca', 'error', 'mu', 'peringkat']",AdwinDkusuma
2022-04-01 06:54:34+00:00,1509786282880561153,"['ken', 'makan', 'banyak', 'besok', 'puasa', 'mbanking', 'bca', 'error', 'kualat', 'on', 'the', 'spot']",napn97_
2022-04-01 06:54:27+00:00,1509786249699414020,"['loh', 'mbanking', 'bca', 'emg', 'error', 'ya']",alincarnation
2022-04-01 06:54:13+00:00,1509786192937893889,"['bilang', 'mbanking', 'bca', 'error', 'sih', 'daritadi', 'sengaja', 'kirim', 'saldo', 'kesana', 'kemari', 'cek', 'indikator', 'ijo', 'tuh', 'untung', 'v']",agastasya_m
2022-04-01 06:54:05+00:00,1509786161232764931,"['mbanking', 'bca', 'w', 'aman', 'aja', 'ah', 'pd', 'eror', 'dah']",andikabp__
2022-04-01 06:53:29+00:00,1509786007507398660,"['mbanking', 'bca', 'error', 'lg', 'mkst', 'bgt', 'trs', 'gue', 'gmn', 'hikzzz']",jaeaddict0o
2022-04-01 06:53:25+00:00,1509785992802467845,"['ni', 'mbanking', 'bca', 'error', 'zzzz']",bubbIypie
2022-04-01 06:53:24+00:00,1509785987941285888,"['tonton', 'live', 'tiktok', 'biar', 'ga', 'eror', 'kaya', 'mbanking', 'bca', 'tgl', 'april', 'jam', 'wib', 'https']",katakandjancok
2022-04-01 06:53:07+00:00,1509785915585359872,"['prank', 'april', 'mop', 'nunggu', 'konfirm', 'dr', 'halobca', 'mbanking', 'bca', 'error']",VionAlonso
2022-04-01 06:52:56+00:00,1509785868692729864,"['pantes', 'ga', 'transaksi', 'mbanking', 'bca', 'error']",vinzzx_
2022-04-01 06:51:18+00:00,1509785457949052928,"['sewa', 'apartemen', 'the', 'elements', 'rasuna', 'jakarta', 'selatan', 'amp', 'fully', 'furnished', 'https', 'mbanking', 'bca', 'muhammadiyah', 'ramadhan', 'bakalkangenbi', 'balikinchitatoindomie', 'pertalite', 'ppn', 'april', 'mop', 'lesti', 'https']",tempat_usaha
2022-04-01 06:51:17+00:00,1509785453121384453,"['nomor', 'pasar', 'sydney', 'april', 'result', 'shio', 'babi', 'ucap', 'selamat', 'menang', 'rgotogel', 'resultsydney', 'mbankingbca']",rgotogel
2022-04-01 06:51:03+00:00,1509785394916704259,"['mbanking', 'bca', 'aman', 'https']",AlbanjariYussuf
2022-04-01 06:50:49+00:00,1509785339191529473,"['rame', 'mbanking', 'bca', 'error', 'bisaaa']",NantoTriswo
2022-04-01 06:49:58+00:00,1509785122513768448,"['mbanking', 'bca', 'ni', 'eror', 'mulu', 'ngapa', 'dah', 'sering', 'puji', 'jd', 'bgtu', 'yak']",rut0xhyuck
2022-04-01 06:49:44+00:00,1509785065026318336,"['kirain', 'mbankingbca']",fariztiano
2022-04-01 06:49:20+00:00,1509784965097357315,"['sewa', 'jual', 'apartemen', 'setiabudi', 'sky', 'garden', 'br', 'br', 'all', 'brand', 'new', 'furnished', 'https', 'mbanking', 'bca', 'muhammadiyah', 'ramadhan', 'bakalkangenbi', 'balikinchitatoindomie', 'pertalite', 'ppn', 'april', 'mop', 'lesti', 'https']",tempat_usaha
2022-04-01 06:49:08+00:00,1509784912383328257,"['mbanking', 'bca', 'error', 'pas', 'gaji', 'april', 'mop']",holokus_
2022-04-01 06:49:06+00:00,1509784906687459332,"['sewa', 'apartemen', 'margonda', 'residence', 'depok', 'hari', 'amp', 'minggu', 'studio', 'full', 'furnished', 'https', 'mbanking', 'bca', 'muhammadiyah', 'ramadhan', 'bakalkangenbi', 'balikinchitatoindomie', 'pertalite', 'ppn', 'april', 'mop', 'lesti']",tempat_usaha
2022-04-01 06:49:00+00:00,1509784878170406912,"['mbanking', 'bca', 'maaf', 'yusufgunawan', 'infomalang', 'https', 'upaya', 'cepat', 'maksimal', 'proses', 'pulih', 'baik']",MobilTumbas
2022-04-01 06:48:37+00:00,1509784782485745664,"['detikcom', 'aj', 'nih', 'cuman', 'temen', 'td', 'guna', 'android', 'mbanking', 'bca', 'nya', 'sempet', 'error', 'tp', 'aplikasi', 'diupdate', 'udah', 'beres']",RobbaniVerdy
2022-04-01 06:48:34+00:00,1509784770753880066,"['tanggal', 'mbanking', 'bca', 'napa', 'si', 'error', 'mulu']",Zzzzzzz63740537
2022-04-01 06:48:11+00:00,1509784672435269633,"['alus', 'mbanking', 'bca', 'error', 'we', 'meh', 'teu', 'ateul', 'maen', 'slot', 'wae', 'bangkar', 'aing', 'gblg']",ygdhkprtm
2022-04-01 06:48:07+00:00,1509784656564015112,"['halobca', 'lg', 'errorkah', 'mbanking', 'bca', 'mbankingbca', 'https']",budi_mania
2022-04-01 06:47:33+00:00,1509784515715104773,"['hdeh', 'mbanking', 'bca', 'rudet']",Zzzzzzz63740537
2022-04-01 06:47:19+00:00,1509784456428920836,"['mbanking', 'bca', 'karna', 'taronya', 'samping', 'menu', 'olshop', 'error']",Chokieee_
2022-04-01 06:47:07+00:00,1509784406860636160,"['mbanking', 'bca', 'eror', 'tanggap', 'lesti', 'billar']",Komodogondrong
2022-04-01 06:47:04+00:00,1509784394197716992,"['mbanking', 'bca', 'sih']",skyfleg
2022-04-01 06:46:10+00:00,1509784168871657481,"['aduh', 'error', 'trs', 'mbanking', 'bca', 'https']",FidooDildoo
2022-04-01 06:46:01+00:00,1509784130103693320,"['asw', 'gantiam', 'mbanking', 'bca', 'yg', 'error']",nrulhasanahh
2022-04-01 06:45:51+00:00,1509784085601796101,"['mbanking', 'bca', 'error', 'kah', 'udh', 'nggak', 'https']",Gbtbet20
2022-04-01 06:45:21+00:00,1509783962646085632,"['mbanking', 'bca', 'error']",xxscutae
2022-04-01 06:45:18+00:00,1509783948519358464,"['oy', 'mbanking', 'bca', 'gw', 'bayar', 'toped', 'gabisa']",Joonytaa
2022-04-01 06:45:13+00:00,1509783929162588161,"['april', 'mop', 'mbanking', 'bca', 'error']",RickyPerdana06
2022-04-01 06:45:07+00:00,1509783902088732676,"['mbanking', 'bca', 'eror', 'cek', 'twitter', 'donk', 'twitter', 'the', 'best', 'dah']",PutraCzf
2022-04-01 06:44:48+00:00,1509783823894331392,"['mbanking', 'bca', 'wkwk']",ndregustino
2022-04-01 06:44:38+00:00,1509783781133385730,"['yg', 'bilang', 'mbanking', 'bca', 'is', 'the', 'worst', 'wkwk', 'bca', 'error', 'nya', 'aj', 'banding', 'mbank']",YusAhnaf
2022-04-01 06:44:29+00:00,1509783744940494863,"['idextratime', 'mbanking', 'bca', 'tara', 'simobi', 'sinarmas', 'nih', 'wkwk']",keritingkeriboh
2022-04-01 06:43:57+00:00,1509783608894304257,"['eror', 'orang', 'beli', 'sempak', 'spiderman', 'shoope', 'mbanking', 'bca', 'https']",fimss16
2022-04-01 06:43:28+00:00,1509783485422002178,"['kirain', 'atm', 'nya', 'habis', 'ganti', 'atm', 'tetep', 'gak', 'tarik', 'tunai', 'trending', 'mbanking', 'bca', 'error', 'gimana', 'cerita', 'kagak', 'cash']",BaroqahHusni
2022-04-01 06:43:25+00:00,1509783473027911682,"['yeee', 'pantesan', 'gabisa', 'trf', 'trnyata', 'mbanking', 'bca', 'error']",xiaxodejun
2022-04-01 06:43:07+00:00,1509783400496115713,"['mbanking', 'bca', 'error', 'ye', 'gaes', 'hiks']",Lynnie19th
2022-04-01 06:42:46+00:00,1509783313049096194,"['mbanking', 'bca', 'eror', 'ya', 'kemaren', 'saldo', 'kosong', 'kasih', 'smile', 'biar', 'liat', 'canda']",anantambah
2022-04-01 06:42:39+00:00,1509783283844141057,"['mbanking', 'bca', 'napa', 'rame', 'bgt', 'gin', 'dah', 'https']",1_n33dyou
2022-04-01 06:42:39+00:00,1509783280136372227,"['mbanking', 'bca', 'error', 'mo', 'tipu', 'tiati', 'ya', 'guys', 'nya', 'pakai', 'pp', 'bca', 'https']",pratiwiedebby
2022-04-01 06:42:26+00:00,1509783229293002759,"['mbanking', 'bca', 'satpam', 'bca', 'vaksinboostermudiklancar']",Zaindamai
2022-04-01 06:42:16+00:00,1509783186322051073,"['asli', 'tdi', 'jg', 'top', 'up', 'spay', 'error', 'gt', 'gbisa', 'transaksi', 'laper', 'gue', 'huff', 'mbanking']",clavasayang
2022-04-01 06:42:13+00:00,1509783174913540099,"['guys', 'mbanking', 'bca', 'error', 'kh']",dearyangliu
2022-04-01 06:42:00+00:00,1509783120089796608,"['lengkap', 'sdh', 'april', 'mop', 'mbanking', 'bca', 'bikin', 'move', 'https']",RasidinSupono
2022-04-01 06:41:43+00:00,1509783048589803524,"['gin', 'nih', 'tarik', 'tunai', 'andal', 'cardless', 'mbanking', 'bca', 'error', 'selesai']",salmangrees
2022-04-01 06:41:04+00:00,1509782883707236355,"['dihh', 'down', 'ya', 'mbanking', 'bca', 'kayak', 'hidup']",Rachmatron
2022-04-01 06:40:50+00:00,1509782825884536832,"['mbanking', 'bca', 'udah', 'si', 'w', 'coba', 'verifikasi', 'ulang', 'ga']",sjxact_
2022-04-01 06:40:39+00:00,1509782779302612996,"['mbanking', 'bca', 'error', 'ye', 'bestie']",noty0urcrushhh
2022-04-01 06:40:28+00:00,1509782733891190789,"['mbanking', 'bca', 'error', 'anjirr', 'lahhh', 'gue', 'kaga', 'cash', 'woyy', 'sen', 'makannn']",Soniaprillia
2022-04-01 06:40:12+00:00,1509782666308071426,"['gila', 'wkwkw', 'twitter', 'bingung', 'mbanking', 'bca', 'akun', 'bodong', 'atas', 'nama', 'bca', 'gak', 'tau', 'camping', 'tweet', 'wkwkw', 'sementang', 'identitas', 'tutup', 'akun', 'anon']",PARK93KANG
2022-04-01 06:39:51+00:00,1509782576588005378,"['mbanking', 'bca', 'kenape', 'lg', 'nich']",kuenih
2022-04-01 06:39:47+00:00,1509782562054750208,"['mbanking', 'bca', 'pas', 'butuh', 'https']",itsmeidr
2022-04-01 06:39:24+00:00,1509782463140495360,"['mbanking', 'bca', 'akses', 'ya', 'yukk', 'mari', 'bayar', 'tagih', 'hutang']",RizalAdri25
2022-04-01 06:39:09+00:00,1509782401760649218,"['gua', 'mbanking', 'bca', 'ikut', 'april', 'mop', 'ni']",ecyhhh_
2022-04-01 06:38:59+00:00,1509782359914459136,"['indikator', 'mbanking', 'bca', 'merah', 'tanda', 'gak', 'jajan', 'gaming', 'gear']",WeryChesar
2022-04-01 06:38:45+00:00,1509782300808327172,"['mbanking', 'bca', 'errornya', 'sampe', 'besok', 'ya']",sukakkmu
2022-04-01 06:38:31+00:00,1509782242351988736,"['mbanking', 'bca', 'error', 'pas', 'gaji', 'mksudnya', 'gbole', 'jjn', 'halobca']",cikicub
2022-04-01 06:38:31+00:00,1509782240951431169,"['oh', 'mbanking', 'bca', 'lg', 'error']",brewoknyareza
2022-04-01 06:38:00+00:00,1509782109791039488,"['alhamdulilah', 'mbanking', 'bca']",Yogi_Abienzo
2022-04-01 06:37:50+00:00,1509782071304077313,"['why', 'error', 'mbanking', 'bca', 'whyyyyy']",muhammadadiurif
2022-04-01 06:37:31+00:00,1509781989875888130,"['lupa', 'mbanking', 'bca', 'yg', 'ikut', 'eror', 'https']",yaelahir_
2022-04-01 06:36:58+00:00,1509781853682614275,"['mbanking', 'bca', 'ganggu', 'yaa']",mfbrnss
2022-04-01 06:36:40+00:00,1509781776213831684,"['dah', 'ga', 'error', 'ni', 'mbanking', 'bca']",nancyslasher
2022-04-01 06:36:25+00:00,1509781712322330624,"['moelyonovdjalil', 'mbanking', 'bca', 'bandung', 'dsk', 'lantjar']",MustEkeph
2022-04-01 06:36:14+00:00,1509781668638642178,"['wifi', 'telkomshit', 'mbanking', 'bca', 'error']",helloechii
2022-04-01 06:36:11+00:00,1509781654402834432,"['gin', 'mbankingbca', 'bca', 'https']",ifyourbae
2022-04-01 06:36:10+00:00,1509781651823689731,"['mbanking', 'bca', 'ga', 'ijo', 'ijo', 'https']",chickvilles
2022-04-01 06:36:06+00:00,1509781634140504064,"['the', 'most', 'disappointing', 'mbanking', 'bca']",shyyel_
2022-04-01 06:36:00+00:00,1509781609209548804,"['eror', 'gak', 'jam', 'mbankingbca']",SyahPasariboeh
2022-04-01 06:35:52+00:00,1509781575952596993,"['mbanking', 'bca', 'error', 'karna', 'april', 'mop']",Hanny_BP
2022-04-01 06:34:54+00:00,1509781333010423813,"['ohh', 'mbanking', 'bca', 'error', 'padahl', 'gua', 'lg', 'ken', 'makan']",hausyeed
2022-04-01 06:34:36+00:00,1509781257609105409,"['tonton', 'sinetron', 'hanyut', 'komunikasi', 'masuk', 'pikir', 'sadar', 'hipnosis', 'april', 'mop', 'mbanking', 'bca', 'error', 'ramadhan', 'versi', 'muhammadiyah', 'https']",MoelyonovDjalil
2022-04-01 06:34:23+00:00,1509781202466897921,"['mohon', 'maaf', 'mbanking', 'bca', 'error', 'w', 'kerja', 'gmn']",peachyongg
2022-04-01 06:33:55+00:00,1509781085575852036,"['mbanking', 'bca', 'dah', 'waras']",pardonnme
2022-04-01 06:33:07+00:00,1509780881141268484,"['mbanking', 'bca', 'error', 'lg', 'pake', 'cuci', 'uang', 'kaleee']",Andi_not_death
2022-04-01 06:32:24+00:00,1509780701406961664,"['mbanking', 'bca', 'error', 'kah']",KakaknyaJenus
2022-04-01 06:32:20+00:00,1509780685531533317,"['mbanking', 'bca', 'dah']",sakuramoist
2022-04-01 06:32:19+00:00,1509780681622122503,"['mbanking', 'bca', 'iniihhh', 'akuh', 'mo', 'checkout', 'mo', 'bayar', 'bayar', 'jugaa', 'kenapasiihh', 'km', 'kedipkedip', 'doang']",ayiedwiii31
2022-04-01 06:32:03+00:00,1509780614819774465,"['mbanking', 'bca', 'error', 'brimo', 'juara', 'wkwkwkw', 'https']",humanaprl
2022-04-01 06:31:54+00:00,1509780575082917888,"['mbanking', 'bca', 'eror', 'gatau', 'yak', 'urgent', 'gin']",ernawatii_e
2022-04-01 06:31:42+00:00,1509780528253501446,"['mbanking', 'bca', 'eror', 'buzzer', 'bri', 'liar', 'doang', 'ga', 'nih']",sambatpak
2022-04-01 06:31:39+00:00,1509780513048838146,"['mbanking', 'bca', 'knp', 'si']",wulandil
2022-04-01 06:31:32+00:00,1509780486159495168,"['mbanking', 'bca', 'error', 'yah']",JatuParamita
2022-04-01 06:31:20+00:00,1509780434905092097,"['hadeuuhh', 'gw', 'bayar', 'mbanking', 'bca', 'error', 'halobca']",rz_sikumbang
2022-04-01 06:31:15+00:00,1509780413354414081,"['mbanking', 'bca', 'syopifud', 'error', 'pas', 'gue', 'laper']",cendouldawet
2022-04-01 06:31:10+00:00,1509780390579687427,"['twitter', 'mastiin', 'kalo', 'mbankingbca', 'eror', 'halobca', 'https']",alipcadel
2022-04-01 06:31:00+00:00,1509780349512953864,"['mbanking', 'bca', 'udah', 'guys']",erizenct_
2022-04-01 06:30:42+00:00,1509780274921771008,"['mbanking', 'bca', 'trending', 'bener', 'error', 'gak', 'gua', 'yaelah', 'ribet', 'bgt', 'anjir', 'gabisa', 'transaksi']",headbangeur
2022-04-01 06:30:28+00:00,1509780217660788741,"['mbanking', 'bca', 'eror', 'dah']",x_typee
2022-04-01 06:30:08+00:00,1509780133665669122,"['mbanking', 'bca', 'emang', 'ganggu']",sabdoingsun
2022-04-01 06:29:58+00:00,1509780089780649988,"['halobca', 'halo', 'admin', 'mbanking', 'bca', 'lg', 'eror', 'kah']",nmirajelitap
